userId,UTag,TUTag,TagU,MonthU
36007,0.0001023,0.0088,0.00005175,0.1083
3240,0.0001535,0.0142,0.0003882,0.07195
52391,0.0002558,0.0135,0.0009057,0.07249
101546,0.0001535,0.0223,0.0002070,0.07195
134316,0.0001535,0.0203,0.00007763,0.09322
52396,0.001586,0.024,0.005175,0.1083
36015,0.0001535,0.0136,0.0001035,0.1026
3251,0.001995,0.02,0.003778,0.09322
68788,0.00005116,0.0909,0.00002588,0.1026
101555,0.0002558,0.0004,0.0001553,0.09017
101557,0.00005116,0.021,0.00007763,0.09322
85172,0.0002047,0.0206,0.0005175,0.07249
117942,0.0001535,0.0326,0.00007763,0.07249
3257,0.0002558,0.0159,0.0001553,0.05858
36025,0.0001023,0.038,0.0001035,0.09017
3263,0.00005116,0.0008,0.00002588,0.05858
36031,0.00005116,0.0123,0.00002588,0.1083
101569,0.00005116,0.007,0.00007763,0.09322
52417,0.00005116,0.0016,0.00005175,0.09322
3268,0.001381,0.0104,0.001941,0.09322
36036,0.001074,0.0243,0.0003882,0.08426
85190,0.00005116,0.0189,0.00005175,0.07195
68812,0.0002558,0.0102,0.0002070,0.07249
101586,0.0002558,0.0246,0.0003105,0.09017
117971,0.0001023,0.0255,0.0001553,0.09017
52437,0.004400,0.0275,0.0008281,0.08876
68822,0.00005116,0.0322,0.00002588,0.1083
52439,0.00005116,0.0472,0.00002588,0.07063
19676,0.0001535,0.0019,0.00005175,0.07195
134370,0.0002558,0.0249,0.0002588,0.09322
36067,0.0001535,0.007,0.00007763,0.07565
68836,0.0003070,0.002,0.0002070,0.1026
52452,0.00005116,0.0405,0.00002588,0.07565
68839,0.00005116,0.0286,0.00002588,0.1026
36072,0.002200,0.0291,0.0009833,0.08340
85226,0.0002047,0.0275,0.0001811,0.07249
101611,0.00005116,0.0258,0.00002588,0.07249
134380,0.0001535,0.0206,0.0001035,0.09017
19691,0.0009210,0.0636,0.0003364,0.07195
52462,0.0002558,0.0015,0.00002588,0.09322
36085,0.002302,0.0303,0.002821,0.07249
3321,0.0002558,0.0049,0.0001294,0.07249
85242,0.001535,0.0282,0.002096,0.08426
118011,0.00005116,0.0422,0.0001035,0.05858
19711,0.01008,0.0171,0.006236,0.09322
134401,0.0009721,0.0011,0.0004399,0.09322
36098,0.00005116,0.0028,0.00002588,0.1026
85249,0.01596,0.0115,0.001604,0.09322
19715,0.00005116,0.0286,0.00007763,0.1026
3334,0.00005116,0.0005,0.00002588,0.08340
85254,0.0001023,0.0002,0.00005175,0.09017
68872,0.0001023,0.0227,0.0001553,0.07063
68874,0.002456,0.0141,0.006314,0.09322
134411,0.00005116,0.0001,0.00002588,0.1026
19722,0.00005116,0.0062,0.00007763,0.1026
68880,0.0001023,0.0216,0.00005175,0.09322
52497,0.00005116,0.0114,0.00002588,0.09017
134419,0.01202,0.0202,0.005072,0.1083
52499,0.0005116,0.0167,0.0008281,0.08426
85268,0.0001023,0.0022,0.00002588,0.07195
118043,0.0007163,0.0277,0.001087,0.09322
68892,0.00005116,0.0333,0.00002588,0.08876
3358,0.0004093,0.021,0.0003105,0.09322
36127,0.0002047,0.0229,0.0002329,0.1083
52512,0.001791,0.0351,0.0004399,0.08426
52514,0.00005116,0.0438,0.00002588,0.08426
68900,0.00005116,0.0776,0.0001035,0.07195
52520,0.004042,0.0149,0.002432,0.05858
68905,0.00005116,0.0286,0.00002588,0.08876
101675,0.005065,0.0149,0.007893,0.09322
85292,0.00005116,0.0036,0.00002588,0.1083
118060,0.0006651,0.0144,0.0007246,0.05858
118063,0.0001023,0.0021,0.00002588,0.05858
101681,0.0001535,0.0274,0.0001553,0.07249
68914,0.0001535,0.0079,0.0001035,0.09017
118066,0.0001023,0.0767,0.00007763,0.08876
118067,0.0006651,0.0381,0.00002588,0.1026
19766,0.0002558,0.0159,0.0004140,0.07565
36151,0.0004605,0.022,0.001941,0.09322
85304,0.0002047,0.0344,0.0006469,0.07195
3385,0.0007675,0.0245,0.001216,0.08876
3386,0.0001535,0.0338,0.0001294,0.1026
36157,0.0001535,0.0004,0.00002588,0.09322
134461,0.00005116,0.0322,0.00002588,0.07249
52548,0.00005116,0.0482,0.00005175,0.09017
3397,0.0004093,0.0123,0.0003623,0.09322
118093,0.00005116,0.0027,0.00002588,0.1026
36176,0.002354,0.0011,0.0001553,0.09322
118096,0.0008186,0.0481,0.0006987,0.1083
52565,0.0003581,0.036,0.0006728,0.07565
3415,0.0001535,0.0094,0.0001811,0.07249
19800,0.008647,0.0172,0.01167,0.09322
134497,0.001074,0.0139,0.0003364,0.09322
101731,0.00005116,0.0208,0.00002588,0.07565
101732,0.0002558,0.0218,0.0004658,0.07249
52581,0.0001023,0.0023,0.00005175,0.08876
134503,0.0001023,0.0345,0.0001553,0.09322
85352,0.0001535,0.0372,0.0002588,0.08340
19825,0.0001023,0.0004,0.00005175,0.08340
19829,0.00005116,0.0258,0.00002588,0.1083
134521,0.00005116,0.0046,0.00002588,0.08876
118138,0.0004605,0.0276,0.0002588,0.09322
36220,0.00005116,0.0021,0.00005175,0.08876
134525,0.006037,0.0179,0.008022,0.09322
19837,0.0006651,0.0328,0.0007504,0.09322
85374,0.0001535,0.0344,0.0001553,0.07063
36224,0.0001023,0.0259,0.00005175,0.09017
52608,0.0001023,0.0013,0.00002588,0.09017
36229,0.0001023,0.0049,0.0001035,0.1026
101767,0.005168,0.0224,0.005848,0.09017
69001,0.00005116,0.0765,0.00002588,0.08340
52617,0.0001535,0.0143,0.0002070,0.07063
52619,0.00005116,0.0001,0.00002588,0.09017
118155,0.00005116,0.0121,0.0001553,0.09017
3470,0.0002558,0.0124,0.0001294,0.08876
52623,0.00005116,0.0001,0.00002588,0.1026
85391,0.0006140,0.0241,0.001190,0.08340
36241,0.0008698,0.0002,0.0001035,0.08426
36245,0.0001535,0.0218,0.0003623,0.1083
101785,0.0001535,0.0111,0.00005175,0.05858
19865,0.00005116,0.0037,0.00002588,0.08426
69021,0.00005116,0.0258,0.00002588,0.07063
101789,0.0002558,0.0213,0.0005434,0.09322
36255,0.0001023,0.0079,0.0001553,0.1083
134557,0.00005116,0.0046,0.00005175,0.08340
118177,0.00005116,0.0174,0.00005175,0.09017
3490,0.0005116,0.0173,0.0008798,0.07063
134567,0.00005116,0.0009,0.00002588,0.1026
36264,0.00005116,0.0196,0.00002588,0.07063
19881,0.003786,0.0079,0.002588,0.1026
52649,0.0002047,0.0364,0.0001553,0.1026
85422,0.0001023,0.0004,0.00005175,0.05858
134578,0.0008698,0.0166,0.0006469,0.07249
69043,0.0002047,0.0334,0.0001811,0.07249
3508,0.00005116,0.0004,0.00002588,0.1083
19890,0.00005116,0.0001,0.00002588,0.05858
52661,0.0005116,0.0105,0.001113,0.09322
69047,0.00005116,0.0248,0.0001035,0.09017
36281,0.0007163,0.0209,0.0008281,0.09322
101818,0.00005116,0.0018,0.00002588,0.09017
134593,0.001279,0.0076,0.001320,0.07195
69060,0.00005116,0.0004,0.00002588,0.1083
101828,0.0003070,0.0083,0.00002588,0.08426
101830,0.00005116,0.0459,0.0001035,0.05858
101835,0.0004605,0.0296,0.001113,0.08876
19915,0.004195,0.017,0.004270,0.09322
36312,0.00005116,0.0353,0.00007763,0.1026
52698,0.003326,0.0125,0.0005434,0.09322
3548,0.00005116,0.0973,0.00005175,0.07063
36320,0.0008186,0.0154,0.001346,0.07565
85472,0.001688,0.0321,0.001501,0.09322
19937,0.001893,0.0109,0.001035,0.09322
134627,0.0001023,0.0147,0.0001294,0.09017
3557,0.00005116,0.0001,0.00002588,0.05858
101862,0.0002047,0.033,0.0002588,0.07249
118247,0.0001023,0.0461,0.0005434,0.1026
36329,0.00005116,0.0318,0.00005175,0.1083
3563,0.00005116,0.0143,0.00007763,0.1026
118253,0.002456,0.002,0.00005175,0.09322
36334,0.001740,0.0079,0.0003623,0.08426
69102,0.00005116,0.0017,0.00002588,0.07565
118256,0.0004093,0.0007,0.0001035,0.08340
3569,0.00005116,0.0401,0.00005175,0.1026
36339,0.00005116,0.0665,0.00002588,0.07249
69107,0.00005116,0.0499,0.00005175,0.07063
36341,0.00005116,0.0005,0.00005175,0.08340
101877,0.00005116,0.0342,0.00005175,0.09322
85494,0.0002047,0.0174,0.0002846,0.08340
3576,0.006754,0.0136,0.01105,0.09322
52727,0.00005116,0.014,0.00002588,0.07195
36347,0.0001023,0.0017,0.00005175,0.08426
3580,0.00005116,0.0231,0.00002588,0.08426
101883,0.0001535,0.0184,0.0002846,0.07195
134653,0.0008186,0.0025,0.0005693,0.09322
101894,0.0006651,0.0162,0.001113,0.08426
3596,0.001535,0.0242,0.002432,0.07195
101900,0.0002558,0.0099,0.0001553,0.1026
85518,0.001433,0.0212,0.001993,0.1083
118289,0.0001023,0.0451,0.0001035,0.1083
85523,0.0001535,0.0159,0.0001553,0.05858
118292,0.0001535,0.014,0.0002846,0.08876
52757,0.0001023,0.0033,0.00005175,0.09017
85525,0.001279,0.0148,0.002303,0.09322
134682,0.002558,0.0171,0.004684,0.08340
36379,0.00005116,0.0001,0.00002588,0.07249
52762,0.02103,0.0121,0.01004,0.09322
118304,0.00005116,0.0909,0.00002588,0.09017
101921,0.00005116,0.0185,0.00002588,0.1026
36388,0.0001535,0.0051,0.00007763,0.09017
134692,0.001740,0.033,0.0003882,0.1083
36391,0.00005116,0.0222,0.00002588,0.07565
85545,0.00005116,0.0559,0.00005175,0.1083
69162,0.00005116,0.0001,0.00002588,0.1026
52780,0.0004093,0.0296,0.0004140,0.1026
3629,0.0001535,0.0053,0.0001035,0.1026
134701,0.00005116,0.0062,0.00002588,0.09017
134703,0.00005116,0.0592,0.00007763,0.09322
85548,0.00005116,0.0012,0.00005175,0.09017
118318,0.00005116,0.0183,0.00002588,0.1026
101939,0.0009721,0.0226,0.003545,0.07195
20019,0.00005116,0.0001,0.00002588,0.05858
134709,0.001228,0.0197,0.001475,0.07565
85558,0.0006651,0.0298,0.0004399,0.07063
36410,0.00005116,0.0055,0.00007763,0.09322
52795,0.0009721,0.01,0.0009316,0.07565
69180,0.00005116,0.0163,0.00007763,0.1026
20028,0.01397,0.0121,0.002484,0.07195
85567,0.0006651,0.0144,0.001320,0.09322
101952,0.0001023,0.0891,0.00002588,0.09017
118335,0.00005116,0.0651,0.0003105,0.07565
20033,0.0006140,0.007,0.0007246,0.07249
85574,0.0001535,0.0332,0.0001294,0.07195
3661,0.0002047,0.0163,0.00007763,0.08340
36430,0.00005116,0.0033,0.00002588,0.1026
85581,0.0001535,0.0059,0.00007763,0.09322
101968,0.00005116,0.0156,0.00002588,0.1026
3665,0.0001535,0.0197,0.0001035,0.05858
36433,0.00005116,0.0073,0.00002588,0.07565
52814,0.03039,0.0078,0.05219,0.09322
69204,0.00005116,0.0126,0.00002588,0.09322
118349,0.0003581,0.0116,0.0004399,0.1083
101974,0.0002047,0.0222,0.0002329,0.1026
85584,0.003019,0.0138,0.003468,0.09322
20055,0.0005116,0.0265,0.001087,0.07565
85594,0.0003581,0.0132,0.0004658,0.08340
134751,0.002968,0.0365,0.0008539,0.08340
52831,0.0002047,0.0106,0.0003105,0.09017
85599,0.00005116,0.0019,0.00002588,0.09017
20066,0.00005116,0.0069,0.00002588,0.1083
69219,0.001433,0.0091,0.001139,0.07195
118372,0.0003070,0.028,0.0004399,0.09017
134757,0.00005116,0.0005,0.00002588,0.09017
85605,0.00005116,0.0001,0.00002588,0.07565
36456,0.0001023,0.0299,0.00005175,0.08340
85609,0.0001023,0.0004,0.00005175,0.07249
101995,0.00005116,0.0001,0.00002588,0.09322
36463,0.00005116,0.0008,0.00002588,0.1026
102001,0.0001023,0.014,0.00007763,0.1026
85617,0.00005116,0.0001,0.00002588,0.09322
134773,0.00005116,0.0022,0.00002588,0.07063
36472,0.0003581,0.0264,0.0002846,0.07249
3708,0.00005116,0.0323,0.00002588,0.07565
52860,0.006600,0.0071,0.006883,0.09322
118396,0.00005116,0.0199,0.0001553,0.09322
118397,0.001535,0.0287,0.0002588,0.09322
36481,0.00005116,0.0147,0.00007763,0.1026
20103,0.00005116,0.0096,0.00002588,0.08340
69256,0.0003581,0.0001,0.00005175,0.08876
102025,0.001791,0.0186,0.0006987,0.1026
85640,0.001740,0.0079,0.0005952,0.1083
20106,0.00005116,0.0057,0.00005175,0.05858
20109,0.00005116,0.0244,0.00005175,0.05858
69264,0.00005116,0.0038,0.00002588,0.08340
69265,0.0009721,0.0048,0.001035,0.08426
134800,0.001126,0.0206,0.001087,0.07195
134801,0.0001023,0.0038,0.00005175,0.07195
118416,0.0004093,0.0221,0.0002588,0.09017
118419,0.00005116,0.0017,0.00002588,0.08426
85654,0.0001023,0.004,0.00005175,0.1026
36505,0.0002558,0.0132,0.00007763,0.07249
36507,0.00005116,0.0037,0.00002588,0.05858
3740,0.00005116,0.0365,0.00005175,0.1026
52894,0.0009721,0.0351,0.001760,0.07195
69281,0.00005116,0.0003,0.00002588,0.05858
134818,0.0001535,0.0266,0.0003364,0.1083
52900,0.0002047,0.0186,0.0001294,0.09322
20134,0.001126,0.0305,0.0009833,0.07249
85672,0.00005116,0.0168,0.00007763,0.09322
118442,0.0002047,0.0104,0.0001553,0.08340
36526,0.00005116,0.0699,0.00007763,0.09322
3761,0.0002047,0.0036,0.0001294,0.07249
20148,0.00005116,0.0009,0.00002588,0.1026
36538,0.0004093,0.0101,0.0001811,0.1026
118461,0.00005116,0.0083,0.00002588,0.07063
20160,0.0001023,0.011,0.0001811,0.07063
118465,0.0001023,0.0017,0.0001553,0.1026
69314,0.00005116,0.0545,0.00005175,0.07249
20162,0.00005116,0.0006,0.00002588,0.07063
118468,0.001126,0.0439,0.0004917,0.07565
69318,0.00005116,0.0337,0.00007763,0.09322
118473,0.0003581,0.017,0.0002070,0.09322
20175,0.0001023,0.0043,0.0001553,0.07195
134864,0.002098,0.021,0.004296,0.09017
118481,0.0004093,0.0248,0.0001294,0.09017
102098,0.0001535,0.014,0.00005175,0.07195
118482,0.003428,0.0213,0.001760,0.09017
3797,0.004247,0.0066,0.0003105,0.09322
69335,0.0001023,0.0015,0.00005175,0.1083
69337,0.0003581,0.0497,0.0002329,0.07565
102107,0.00005116,0.0001,0.00002588,0.09017
85731,0.0004605,0.0153,0.0005175,0.1083
102118,0.008647,0.0213,0.005512,0.09322
102121,0.00005116,0.0006,0.00002588,0.1083
85738,0.00005116,0.0151,0.00005175,0.09322
118506,0.00005116,0.0001,0.00002588,0.08340
3822,0.0007163,0.0234,0.0007246,0.08426
85743,0.0001023,0.0002,0.00005175,0.09322
118520,0.00005116,0.0891,0.00002588,0.1026
52987,0.00005116,0.0028,0.00002588,0.09017
69374,0.0006651,0.0162,0.0005952,0.08876
102145,0.00005116,0.1022,0.00002588,0.07565
69378,0.0001535,0.0307,0.00007763,0.05858
118529,0.00005116,0.0001,0.00002588,0.07063
85763,0.002558,0.0216,0.003778,0.09322
36613,0.0001023,0.0158,0.00007763,0.09322
118532,0.0001535,0.0607,0.00007763,0.07249
118534,0.003940,0.0322,0.0004917,0.1026
3848,0.00005116,0.0009,0.00002588,0.1026
20236,0.00005116,0.0008,0.00002588,0.08876
20238,0.0001023,0.0019,0.00005175,0.09322
53007,0.0001023,0.0053,0.0002070,0.08426
36624,0.00005116,0.0001,0.00002588,0.07565
3858,0.0001023,0.0066,0.0001553,0.09322
36628,0.01417,0.0206,0.0007763,0.09322
69397,0.0001535,0.0193,0.00007763,0.07249
20246,0.0007675,0.0263,0.001501,0.1026
3867,0.0001023,0.0004,0.00005175,0.09017
3871,0.002558,0.0256,0.003519,0.07249
53023,0.0003070,0.0183,0.0001035,0.09017
69410,0.00005116,0.0087,0.00002588,0.07195
20260,0.00005116,0.1022,0.00002588,0.07063
20261,0.00005116,0.0007,0.00007763,0.1026
20262,0.00005116,0.0173,0.00002588,0.07063
53030,0.00005116,0.0046,0.0001035,0.1026
134952,0.0001023,0.0148,0.0001811,0.07249
102186,0.0002558,0.0221,0.0003364,0.1026
85803,0.0001535,0.0485,0.0001553,0.09322
85806,0.0001023,0.0287,0.0005952,0.08876
102194,0.00005116,0.0193,0.0001553,0.07565
85811,0.001177,0.0278,0.001139,0.09322
134964,0.002047,0.0104,0.001682,0.09322
85813,0.0002047,0.0228,0.0004399,0.1026
69430,0.001586,0.0291,0.003442,0.1026
36665,0.0001023,0.0235,0.0001035,0.08426
102206,0.00005116,0.0196,0.00002588,0.09322
85824,0.001433,0.0256,0.0004140,0.05858
85825,0.00005116,0.0021,0.00002588,0.08876
20290,0.0003581,0.0226,0.001087,0.09322
36675,0.00005116,0.0465,0.00002588,0.07249
53058,0.0001023,0.0256,0.00007763,0.07249
36677,0.00005116,0.0361,0.0001035,0.1026
20294,0.0007675,0.0161,0.0002846,0.09322
118598,0.00005116,0.0109,0.0001811,0.07063
85833,0.00005116,0.0374,0.00007763,0.09322
69450,0.00005116,0.0769,0.00002588,0.08426
3915,0.0001023,0.0002,0.0001035,0.08340
3916,0.0009210,0.0146,0.0006469,0.08340
102218,0.0001023,0.0101,0.0001553,0.09017
118605,0.00005116,0.0486,0.00002588,0.08340
118606,0.00005116,0.0593,0.00002588,0.07565
134995,0.003121,0.0189,0.003959,0.07249
53080,0.0004605,0.0302,0.0002846,0.08876
53081,0.0003581,0.0196,0.00005175,0.07063
3930,0.00005116,0.0059,0.00002588,0.09017
135002,0.0003581,0.0121,0.0003623,0.1026
69470,0.004349,0.0201,0.007660,0.09322
20320,0.0001023,0.0033,0.00007763,0.05858
69473,0.0003070,0.0028,0.0001553,0.07249
102242,0.00005116,0.0258,0.00002588,0.07249
102244,0.0004605,0.0111,0.0004917,0.1026
3941,0.00005116,0.0389,0.0001553,0.05858
53095,0.004298,0.0176,0.007970,0.09322
36713,0.0003070,0.0356,0.0007504,0.07565
20330,0.003530,0.0249,0.003131,0.08340
118636,0.00005116,0.0651,0.00002588,0.1026
102255,0.00005116,0.0001,0.00002588,0.09017
36724,0.0001535,0.0202,0.0002070,0.09322
36725,0.00005116,0.0018,0.00007763,0.1026
69494,0.0002558,0.0198,0.00005175,0.08426
36727,0.001688,0.0272,0.002950,0.09322
20340,0.0002047,0.0266,0.0005693,0.07249
53113,0.0005116,0.02,0.001501,0.09322
69498,0.0001535,0.0564,0.00007763,0.08876
53117,0.0003581,0.0322,0.0003364,0.08426
36737,0.0003581,0.0155,0.0004917,0.07249
36738,0.00005116,0.0373,0.00007763,0.09322
3971,0.0007675,0.0149,0.0004917,0.09322
135041,0.002200,0.0167,0.0005952,0.09322
85893,0.0001535,0.011,0.0001811,0.08426
85894,0.0001023,0.0143,0.0001035,0.1026
36745,0.00005116,0.0088,0.00002588,0.07063
20361,0.0004605,0.0224,0.0006987,0.09322
69519,0.00005116,0.0644,0.00007763,0.1083
53141,0.0001535,0.0431,0.00007763,0.09322
3990,0.00005116,0.0001,0.00007763,0.1026
69526,0.00005116,0.101,0.00002588,0.07063
85912,0.00005116,0.0001,0.00002588,0.1083
20378,0.00005116,0.0005,0.00002588,0.1083
102302,0.00005116,0.0151,0.00005175,0.07249
3999,0.0002047,0.0034,0.0001811,0.07249
36767,0.00005116,0.0001,0.00002588,0.08876
135071,0.003377,0.0157,0.005382,0.09322
135075,0.0002047,0.0048,0.0001811,0.09322
4004,0.00005116,0.0318,0.00002588,0.07249
20388,0.005219,0.0068,0.006521,0.09322
53160,0.00005116,0.0106,0.00002588,0.09322
85928,0.0004093,0.0313,0.00002588,0.08426
36778,0.0003070,0.0216,0.0002846,0.08426
118698,0.001433,0.0211,0.001346,0.09322
118702,0.0009210,0.0265,0.001475,0.05858
135090,0.00005116,0.0046,0.00002588,0.07063
135092,0.00005116,0.0191,0.00005175,0.09017
4021,0.0001023,0.0049,0.00007763,0.07565
36790,0.00005116,0.0005,0.00002588,0.09322
85942,0.00005116,0.0178,0.00005175,0.05858
20408,0.004912,0.0359,0.0009057,0.1083
135100,0.00005116,0.0016,0.0001035,0.05858
4030,0.00005116,0.0801,0.00002588,0.09322
69566,0.0008698,0.0063,0.0002070,0.05858
135102,0.00005116,0.0005,0.00002588,0.07249
135103,0.0001535,0.0237,0.00005175,0.07063
135105,0.00005116,0.0354,0.00002588,0.1083
36806,0.00005116,0.0124,0.00002588,0.07565
102342,0.00005116,0.049,0.00002588,0.07249
69577,0.00005116,0.0491,0.00002588,0.08876
102349,0.0009210,0.0228,0.0008798,0.07195
69582,0.0001023,0.0067,0.00005175,0.07565
118735,0.00005116,0.0013,0.00002588,0.1026
20434,0.0001535,0.028,0.0001811,0.08876
135123,0.0002558,0.0029,0.00007763,0.09322
4052,0.00005116,0.0163,0.00002588,0.1083
118742,0.0002047,0.061,0.0001553,0.07565
102359,0.00005116,0.0042,0.00002588,0.08876
85976,0.00005116,0.0455,0.00002588,0.07565
53214,0.00005116,0.0004,0.00002588,0.08426
102376,0.00005116,0.039,0.00007763,0.09322
85993,0.0003581,0.0273,0.0006469,0.08876
69611,0.00005116,0.0006,0.00002588,0.08426
4076,0.0001023,0.0106,0.00007763,0.09017
69613,0.001074,0.0474,0.0004399,0.07195
53231,0.0001535,0.0077,0.00007763,0.1026
36848,0.001740,0.0255,0.002432,0.07195
85999,0.00005116,0.0001,0.00002588,0.09322
36850,0.0001535,0.0171,0.0002329,0.1083
102386,0.00005116,0.0001,0.00002588,0.07249
102388,0.0001023,0.0018,0.00005175,0.09322
135155,0.004656,0.0054,0.0008281,0.08426
4087,0.01003,0.012,0.02303,0.09322
4089,0.0003581,0.008,0.00007763,0.09322
53243,0.00005116,0.0001,0.00002588,0.1026
69635,0.0008698,0.0291,0.0008798,0.1083
135174,0.00005116,0.0001,0.00002588,0.08426
20486,0.00005116,0.0005,0.00002588,0.05858
135186,0.001279,0.0123,0.001863,0.07195
36884,0.00005116,0.0074,0.0001294,0.1026
36885,0.00005116,0.0029,0.00002588,0.07195
102421,0.0001023,0.0033,0.00002588,0.07565
69655,0.00005116,0.0008,0.00002588,0.08426
86043,0.0001023,0.0173,0.0001553,0.09322
4129,0.0005628,0.0038,0.0004917,0.05858
20513,0.0003070,0.0062,0.0002846,0.1026
118817,0.00005116,0.0399,0.0001035,0.09017
4132,0.00005116,0.0323,0.00002588,0.1026
135204,0.0005628,0.0156,0.0005434,0.09322
20516,0.0001023,0.0006,0.00005175,0.08426
86052,0.00005116,0.005,0.00007763,0.08340
69672,0.0005628,0.0234,0.0004917,0.07249
20520,0.0001535,0.0129,0.0001294,0.09322
4146,0.0001023,0.0173,0.0002329,0.1083
20530,0.002251,0.0203,0.001941,0.09322
69684,0.0002558,0.0021,0.00005175,0.07195
53300,0.001177,0.051,0.0004658,0.07063
135223,0.001842,0.0468,0.0009057,0.08340
86077,0.00005116,0.0063,0.00002588,0.08426
20542,0.0001023,0.0003,0.00005175,0.05858
69699,0.00005116,0.009,0.00002588,0.07565
36934,0.0002047,0.0135,0.0003882,0.07195
69702,0.00005116,0.0046,0.00005175,0.07249
86087,0.0002047,0.0142,0.0001035,0.08876
69709,0.0004605,0.0328,0.0001294,0.08426
118861,0.00005116,0.0477,0.00007763,0.1026
20560,0.0003070,0.0664,0.0003105,0.1083
36947,0.0004605,0.0211,0.0004917,0.07249
4184,0.0007163,0.0013,0.0002329,0.1026
69721,0.00005116,0.0249,0.00002588,0.08340
102488,0.002661,0.0211,0.003209,0.09322
53336,0.00005116,0.0355,0.00005175,0.07195
86106,0.0001535,0.0298,0.00007763,0.1026
53346,0.00005116,0.0281,0.00002588,0.07195
20584,0.0004093,0.0275,0.0005952,0.1083
135277,0.00005116,0.0195,0.00007763,0.1026
4206,0.00005116,0.076,0.00007763,0.07195
118895,0.00005116,0.0005,0.00002588,0.08426
53364,0.0001023,0.0043,0.0001035,0.07195
4215,0.00005116,0.1037,0.00002588,0.08426
4222,0.00005116,0.0046,0.00002588,0.1026
118914,0.00005116,0.0323,0.00002588,0.07565
102532,0.0006140,0.0176,0.0007763,0.09322
53381,0.00005116,0.0001,0.00002588,0.05858
53382,0.0001023,0.0343,0.00005175,0.1026
20615,0.0004605,0.0065,0.0003882,0.08426
4235,0.00005116,0.0008,0.00002588,0.09017
